_unit_id,name,gender,recorded,says,votes,opposing_votes,available_methods,review_tier,methods,gender:confidence,label_conflict,association_says,classification_says,clustering_says,regression_says,text_says,association_score,classification_score,clustering_score,regression_score,text_score
815739014,Chidiukwu_com,unknown,,non_human,3,0,5,3+ methods,"classification, regression, text",0.3527,0,,non_human,,non_human,non_human,,0.881,,0.921,0.879
815739114,ExaltedInigo,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6587,0,,human,,human,human,,0.89,,0.841,0.754
815739195,s4nt4tweet,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.643,0,,human,,human,human,,0.881,,0.845,0.725
815739214,snurpknuffle,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6779,0,,human,,human,human,,0.924,,0.929,0.921
815739254,RichardLionhea,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.3466,0,,human,,human,human,,0.592,,0.561,0.846
815739273,Deer_Head_Xiris,unknown,,human,3,1,5,3+ methods,"association, classification, regression",0.3453,0,human,human,,human,non_human,0.862,0.597,,0.7,0.671
815739294,TinyTitties4,unknown,,non_human,3,0,5,3+ methods,"classification, regression, text",0.6568,0,,non_human,,non_human,non_human,,0.776,,0.834,0.582
815739327,mcholic11,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6866,0,,human,,human,human,,0.626,,0.661,0.778
815739345,suckatsports,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6734,0,,human,,human,human,,0.847,,0.8,0.852
815739405,NuFlailsAbout,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.3493,0,,human,,human,human,,0.676,,0.548,0.92
815739480,hossinahmadi22,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6594,0,,human,,human,human,,0.684,,0.611,0.574
815739541,ramblejamble,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.3446,0,,human,,human,human,,0.528,,0.657,0.695
815739554,astonwest,unknown,,human,3,0,5,3+ methods,"classification, regression, text",0.6615,0,,human,,human,human,,0.871,,0.906,0.899
815719341,Onmeed,unknown,,human,2,1,5,2 methods,"classification, regression",0.3357,0,,human,,human,non_human,,0.705,,0.721,0.766
815719540,Riski11000,unknown,,human,2,1,5,2 methods,"classification, text",0.3369,0,,human,,non_human,human,,0.652,,0.514,0.796
815719703,StreetFur,unknown,,human,2,1,5,2 methods,"classification, regression",1.0,0,,human,,human,non_human,,0.717,,0.67,0.552
815719733,ashalizir,unknown,,non_human,2,1,5,2 methods,"classification, regression",0.6588,0,,non_human,,non_human,human,,0.681,,0.546,0.545
815719747,lifemotivatn,unknown,,human,2,1,5,2 methods,"classification, regression",0.6681,0,,human,,human,non_human,,0.689,,0.63,0.697
815719762,Binkenstein,unknown,,human,2,1,5,2 methods,"classification, regression",0.6762,0,,human,,human,non_human,,0.805,,0.794,0.713
815719964,mitsuxtsuba,unknown,,human,2,1,5,2 methods,"regression, text",0.6967,0,,non_human,,human,human,,0.534,,0.584,0.531
815720166,iamarux,unknown,,non_human,2,1,5,2 methods,"classification, regression",0.6787,0,,non_human,,non_human,human,,0.753,,0.956,0.653
815720355,trice_bhelle,unknown,,human,2,1,5,2 methods,"classification, regression",0.689,0,,human,,human,non_human,,0.715,,0.686,0.643
815720449,Begaria,unknown,,non_human,2,1,5,2 methods,"classification, regression",0.6864,0,,non_human,,non_human,human,,0.54,,0.504,0.6
815720649,Moonthralling,unknown,,non_human,2,1,5,2 methods,"regression, text",0.6862,0,,human,,non_human,non_human,,0.562,,0.547,0.891
815721099,grannygettnwise,unknown,,human,2,1,5,2 methods,"classification, text",0.6623,0,,human,,non_human,human,,0.511,,0.867,0.66
815721104,urbansoulz,unknown,,human,2,1,5,2 methods,"classification, regression",0.6838,0,,human,,human,non_human,,0.585,,0.647,0.624
815721136,mejashtv,unknown,,non_human,2,1,5,2 methods,"classification, text",0.6712,0,,non_human,,human,non_human,,0.56,,0.551,0.759
815721250,kaibacest_txt,unknown,,human,2,1,5,2 methods,"classification, regression",0.6534,0,,human,,human,non_human,,0.502,,0.583,0.596
815721403,sarebstare,unknown,,non_human,2,1,5,2 methods,"classification, text",0.6732,0,,non_human,,human,non_human,,0.515,,0.619,0.578
815721448,djdugchant,unknown,,human,2,1,5,2 methods,"regression, text",0.3479,0,,non_human,,human,human,,0.675,,0.556,0.856
815722108,ChizobaObiefula,unknown,,non_human,2,1,5,2 methods,"classification, regression",0.6658,0,,non_human,,non_human,human,,0.643,,0.987,0.727
815722247,Zuasibel,unknown,,human,2,1,5,2 methods,"classification, regression",0.669,0,,human,,human,non_human,,0.923,,0.974,0.602
815722484,eduabraza,unknown,,non_human,2,1,5,2 methods,"classification, regression",1.0,0,,non_human,,non_human,human,,0.621,,0.51,0.668
815722559,Jenner757,unknown,,human,2,1,5,2 methods,"classification, regression",0.6639,0,,human,,human,non_human,,0.793,,0.758,0.615
815722582,TheImitatingOne,unknown,,human,2,1,5,2 methods,"classification, text",1.0,0,,human,,non_human,human,,0.565,,0.534,0.588
815722620,Ateraether,unknown,,human,2,1,5,2 methods,"classification, text",0.6538,0,,human,,non_human,human,,0.543,,0.522,0.878
815722897,TheRealDeeKay86,unknown,,human,2,1,5,2 methods,"classification, text",0.3375,0,,human,,non_human,human,,0.766,,0.68,0.934
815723074,GreatNegrodamus,unknown,,human,2,1,5,2 methods,"classification, regression",0.685,0,,human,,human,non_human,,0.851,,0.825,0.504
815723138,b1dina,unknown,,non_human,2,1,5,2 methods,"classification, regression",1.0,0,,non_human,,non_human,human,,0.792,,0.972,0.597
815723178,Pooja991,unknown,,human,2,1,5,2 methods,"classification, regression",0.3592,0,,human,,human,non_human,,0.798,,0.663,0.557
815723879,SEXY_P4L,unknown,,non_human,2,1,5,2 methods,"regression, text",0.6728,0,,human,,non_human,non_human,,0.543,,0.624,0.737
815723983,NoJihad,unknown,,non_human,2,1,5,2 methods,"classification, regression",0.6582,0,,non_human,,non_human,human,,0.641,,0.667,0.547
815724221,KeikoTakamura,unknown,,human,2,1,5,2 methods,"classification, regression",0.6644,0,,human,,human,non_human,,0.76,,0.802,0.734
815724453,BtGbtex,unknown,,human,2,1,5,2 methods,"classification, regression",0.6385,0,,human,,human,non_human,,0.628,,0.648,0.526
815724658,Lbczmusicjunky,unknown,,human,2,1,5,2 methods,"classification, regression",0.3322,0,,human,,human,non_human,,0.771,,0.792,0.888
815725406,SudupeReviewer,unknown,,non_human,2,1,5,2 methods,"classification, regression",0.3615,0,,non_human,,non_human,human,,0.76,,0.835,0.561
815725675,Blazing_Glaceon,unknown,,human,2,1,5,2 methods,"regression, text",0.3538,0,,non_human,,human,human,,0.525,,0.663,0.724
815725989,zaloxypazife,unknown,,human,2,1,5,2 methods,"classification, regression",0.6745,0,,human,,human,non_human,,0.694,,0.686,0.658
815726271,violotto,unknown,,human,2,1,5,2 methods,"classification, regression",0.3603,0,,human,,human,non_human,,0.56,,0.702,0.561
815726857,kampalaSqoop,unknown,,non_human,2,1,5,2 methods,"classification, regression",0.6553,0,,non_human,,non_human,human,,0.826,,0.975,0.671
815727225,dryborg,unknown,,non_human,2,1,5,2 methods,"classification, regression",0.6789,0,,non_human,,non_human,human,,0.628,,0.566,0.605
815727594,dietrick,unknown,,non_human,2,1,5,2 methods,"classification, text",0.3431,0,,non_human,,human,non_human,,0.606,,0.597,0.894
815727647,rhuid,unknown,,non_human,2,1,5,2 methods,"regression, text",0.3375,0,,human,,non_human,non_human,,0.519,,0.58,0.947
815728266,feros_vazquez,unknown,,human,2,1,5,2 methods,"classification, regression",0.6551,0,,human,,human,non_human,,0.811,,0.81,0.621
815728886,Neferblade,unknown,,human,2,1,5,2 methods,"classification, regression",0.6684,0,,human,,human,non_human,,0.646,,0.603,0.547
815729070,nietschze_1,unknown,,human,2,1,5,2 methods,"classification, regression",0.6841,0,,human,,human,non_human,,0.877,,0.81,0.578
815729283,chandri,unknown,,human,2,1,5,2 methods,"classification, regression",0.6547,0,,human,,human,non_human,,0.716,,0.728,0.525
815729376,pessimism,unknown,,human,2,1,5,2 methods,"classification, regression",0.6654,0,,human,,human,non_human,,0.829,,0.898,0.855
815729777,Coalie00,unknown,,human,2,1,5,2 methods,"classification, regression",0.6957,0,,human,,human,non_human,,0.813,,0.769,0.641
815729994,greer_bobby,unknown,,human,2,1,5,2 methods,"classification, regression",0.3559,0,,human,,human,non_human,,0.697,,0.709,0.546
815730245,VrsOk,unknown,,non_human,2,1,5,2 methods,"classification, regression",0.6623,0,,non_human,,non_human,human,,0.757,,0.954,0.595
815730321,djwade91,unknown,,human,2,1,5,2 methods,"regression, text",0.6765,0,,non_human,,human,human,,0.571,,0.58,0.878
815730526,foramotherslove,unknown,,human,2,1,5,2 methods,"classification, regression",0.3491,0,,human,,human,non_human,,0.672,,0.613,0.592
815730607,cjn54,unknown,,human,2,1,5,2 methods,"classification, text",0.6587,0,,human,,non_human,human,,0.645,,0.841,0.856
815730611,Bhaloo79,unknown,,human,2,1,5,2 methods,"classification, text",0.6722,0,,human,,non_human,human,,0.743,,0.504,0.552
815730732,Baddlandsmgc,unknown,,human,2,1,5,2 methods,"classification, regression",0.6652,0,,human,,human,non_human,,0.656,,0.66,0.545
815730754,unaltraporta,unknown,,non_human,2,1,5,2 methods,"classification, regression",0.676,0,,non_human,,non_human,human,,0.742,,0.969,0.71
815730973,SilverJotun,unknown,,human,2,1,5,2 methods,"regression, text",0.3372,0,,non_human,,human,human,,0.574,,0.555,0.579
815730984,EyeAmSMF,unknown,,non_human,2,1,5,2 methods,"classification, regression",0.6707,0,,non_human,,non_human,human,,0.525,,0.572,0.951
815731144,roofiriyuzaki,unknown,,non_human,2,1,5,2 methods,"classification, regression",0.3543,0,,non_human,,non_human,human,,0.537,,0.645,0.968
815731367,PinkieFanClub,unknown,,non_human,2,1,5,2 methods,"classification, regression",0.6638,0,,non_human,,non_human,human,,0.691,,0.732,0.751
815731474,CrusheyyPOO,unknown,,human,2,1,5,2 methods,"regression, text",0.3376,0,,non_human,,human,human,,0.523,,0.577,0.816
815731556,RBStalin,unknown,,human,2,1,5,2 methods,"classification, regression",0.6744,0,,human,,human,non_human,,0.864,,0.775,0.773
815731630,Johanne_69968,unknown,,human,2,1,5,2 methods,"classification, regression",0.3579,0,,human,,human,non_human,,0.603,,0.737,0.501
815731757,ReaperX12191,unknown,,human,2,1,5,2 methods,"classification, regression",0.6705,0,,human,,human,non_human,,0.958,,0.879,0.626
815731765,BritishSennen,unknown,,human,2,1,5,2 methods,"classification, regression",0.6624,0,,human,,human,non_human,,0.745,,0.682,0.539
815731915,Regalchangeling,unknown,,human,2,1,5,2 methods,"regression, text",0.6976,0,,non_human,,human,human,,0.606,,0.592,0.848
815732159,eviralis1,unknown,,non_human,2,1,5,2 methods,"classification, regression",0.656,0,,non_human,,non_human,human,,0.825,,0.989,0.784
815732186,Teridax,unknown,,human,2,1,5,2 methods,"classification, regression",0.6948,0,,human,,human,non_human,,0.752,,0.71,0.566
815732445,sk__671,unknown,,human,2,1,5,2 methods,"classification, regression",0.6714,0,,human,,human,non_human,,0.707,,0.728,0.544
815732451,ArsenalKnight22,unknown,,human,2,1,5,2 methods,"classification, regression",0.635,0,,human,,human,non_human,,0.708,,0.705,0.792
815732855,derraero,unknown,,human,2,1,5,2 methods,"regression, text",0.6755,0,,non_human,,human,human,,0.518,,0.55,0.815
815733173,ImperialMasters,unknown,,human,2,1,5,2 methods,"classification, regression",0.6634,0,,human,,human,non_human,,0.766,,0.805,0.937
815733743,TrainSiulator,unknown,,human,2,1,5,2 methods,"classification, regression",1.0,0,,human,,human,non_human,,0.749,,0.706,0.57
815733825,eerian_sadow,unknown,,human,2,1,5,2 methods,"classification, regression",1.0,0,,human,,human,non_human,,0.871,,0.8,0.529
815734080,TDGUpdates,unknown,,non_human,2,1,5,2 methods,"classification, text",0.3526,0,,non_human,,human,non_human,,0.568,,0.605,0.793
815734328,PaganTrillanie,unknown,,non_human,2,1,5,2 methods,"classification, regression",0.3392,0,,non_human,,non_human,human,,0.595,,0.558,0.843
815734346,Tania_and_Bunny,unknown,,human,2,1,5,2 methods,"classification, regression",0.672,0,,human,,human,non_human,,0.71,,0.728,0.604
815734518,KuurusSicarius,unknown,,human,2,1,5,2 methods,"regression, text",0.6668,0,,non_human,,human,human,,0.562,,0.617,0.798
815734637,geovinc__,unknown,,non_human,2,1,5,2 methods,"classification, regression",0.6817,0,,non_human,,non_human,human,,0.722,,0.941,0.673
815734638,AdefemiTayo,unknown,,non_human,2,1,5,2 methods,"classification, regression",0.6642,0,,non_human,,non_human,human,,0.605,,0.903,0.878
815734648,noellemaddenlp,unknown,,non_human,2,1,5,2 methods,"classification, regression",0.6825,0,,non_human,,non_human,human,,0.523,,0.724,0.738
815734993,byHoRRoR,unknown,,human,2,1,5,2 methods,"regression, text",0.6625,0,,non_human,,human,human,,0.565,,0.593,0.528
815735683,valuablequotees,unknown,,non_human,2,1,5,2 methods,"classification, regression",0.6599,0,,non_human,,non_human,human,,0.528,,0.531,0.576
815735806,NgeBacood,unknown,,non_human,2,1,5,2 methods,"regression, text",0.678,0,,human,,non_human,non_human,,0.541,,0.555,0.509
815735953,retweetguybot,unknown,,human,2,1,5,2 methods,"classification, regression",0.6601,0,,human,,human,non_human,,0.752,,0.676,0.516
815735992,Ninja__Noodles,unknown,,human,2,1,5,2 methods,"classification, regression",0.6756,0,,human,,human,non_human,,0.651,,0.73,0.558
815736128,EmperorShaohao,unknown,,human,2,1,5,2 methods,"classification, regression",0.6709,0,,human,,human,non_human,,0.731,,0.796,0.523
815736231,SHAZAMThe4z,unknown,,non_human,2,1,5,2 methods,"classification, text",0.3581,0,,non_human,,human,non_human,,0.581,,0.505,0.585
815736464,jcalabra,unknown,,human,2,1,5,2 methods,"classification, regression",0.6811,0,,human,,human,non_human,,0.545,,0.661,0.622
815736526,JDP_53,unknown,,human,2,1,5,2 methods,"classification, regression",0.6758,0,,human,,human,non_human,,0.837,,0.851,0.865
815736643,VortexPv_P,unknown,,non_human,2,1,5,2 methods,"classification, text",1.0,0,,non_human,,human,non_human,,0.628,,0.607,0.629
815736891,BenjahBen,unknown,,non_human,2,1,5,2 methods,"classification, regression",0.6866,0,,non_human,,non_human,human,,0.774,,0.962,0.762
815737173,SlutOfUnova,unknown,,human,2,1,5,2 methods,"regression, text",0.6623,0,,non_human,,human,human,,0.533,,0.517,0.551
815737296,Show_Boobies,unknown,,non_human,2,1,5,2 methods,"classification, regression",0.6838,0,,non_human,,non_human,human,,0.693,,0.767,0.836
815737310,4Ravenwan,unknown,,non_human,2,1,5,2 methods,"regression, text",0.6766,0,,human,,non_human,non_human,,0.609,,0.521,0.799
815737512,PaxBritannica66,unknown,,human,2,1,5,2 methods,"classification, regression",0.661,0,,human,,human,non_human,,0.901,,0.905,0.699
815738108,RTAReVive,unknown,,human,2,1,5,2 methods,"classification, regression",0.6456,0,,human,,human,non_human,,0.719,,0.759,0.559
815738447,LizQuenKingdom1,unknown,,human,2,1,5,2 methods,"classification, regression",0.6769,0,,human,,human,non_human,,0.529,,0.607,0.557
815738476,lizquendrawing,unknown,,human,2,1,5,2 methods,"classification, regression",0.6871,0,,human,,human,non_human,,0.633,,0.668,0.557
815738478,lizquenexchange,unknown,,human,2,1,5,2 methods,"classification, regression",0.6595,0,,human,,human,non_human,,0.6,,0.641,0.557
815738558,nnrahbar,unknown,,human,2,1,5,2 methods,"regression, text",0.6822,0,,non_human,,human,human,,0.532,,0.545,0.82
815738587,lq7_camouflage,unknown,,human,2,1,5,2 methods,"classification, regression",1.0,0,,human,,human,non_human,,0.678,,0.738,0.557
815738609,ChangLovesQuen,unknown,,human,2,1,5,2 methods,"classification, regression",0.6817,0,,human,,human,non_human,,0.6,,0.64,0.557
815738643,bakekang_ka,unknown,,human,2,1,5,2 methods,"classification, regression",0.6742,0,,human,,human,non_human,,0.771,,0.765,0.557
815738708,rokxx,unknown,,human,2,1,5,2 methods,"classification, regression",0.6533,0,,human,,human,non_human,,0.669,,0.692,0.603
815738715,xagnes13,unknown,,human,2,1,5,2 methods,"classification, regression",0.6501,0,,human,,human,non_human,,0.645,,0.766,0.573
815738793,CastilloChariz,unknown,,human,2,1,5,2 methods,"classification, regression",0.6568,0,,human,,human,non_human,,0.715,,0.732,0.557
815738818,lizquenmoney,unknown,,human,2,1,5,2 methods,"classification, regression",0.6557,0,,human,,human,non_human,,0.549,,0.597,0.557
815738823,lizquen12Sg,unknown,,non_human,2,1,5,2 methods,"classification, text",0.6829,0,,non_human,,human,non_human,,0.607,,0.558,0.69
815738856,lizaquenm,unknown,,human,2,1,5,2 methods,"classification, regression",0.6496,0,,human,,human,non_human,,0.703,,0.724,0.557
815738908,BestGUYfriendMo,unknown,,human,2,1,5,2 methods,"classification, regression",0.6734,0,,human,,human,non_human,,0.675,,0.703,0.557
815738910,LeezaMari17,unknown,,non_human,2,1,5,2 methods,"classification, text",0.3527,0,,non_human,,human,non_human,,0.504,,0.642,0.557
815738919,lizquenforms,unknown,,human,2,1,5,2 methods,"classification, regression",0.3428,0,,human,,human,non_human,,0.556,,0.602,0.557
815738975,HRHQuen,unknown,,human,2,1,5,2 methods,"classification, regression",0.3426,0,,human,,human,non_human,,0.554,,0.651,0.613
815738980,jhonadelacruz73,unknown,,human,2,1,5,2 methods,"classification, regression",0.6711,0,,human,,human,non_human,,0.642,,0.756,0.557
815738984,lizquendance,unknown,,human,2,1,5,2 methods,"classification, regression",0.6844,0,,human,,human,non_human,,0.633,,0.668,0.557
815739036,CRobin9,unknown,,non_human,2,1,5,2 methods,"classification, regression",0.6619,0,,non_human,,non_human,human,,0.755,,0.951,0.58
815739086,lq5_camouflage,unknown,,human,2,1,5,2 methods,"classification, regression",0.6688,0,,human,,human,non_human,,0.647,,0.715,0.557
815739088,miniONIONS9,unknown,,human,2,1,5,2 methods,"classification, regression",0.6598,0,,human,,human,non_human,,0.658,,0.724,0.557
815739129,FyrizS,unknown,,human,2,1,5,2 methods,"classification, regression",0.3484,0,,human,,human,non_human,,0.606,,0.645,0.557
815739143,4_everlq,unknown,,human,2,1,5,2 methods,"classification, regression",0.6643,0,,human,,human,non_human,,0.611,,0.688,0.557
815739308,nairalanding,unknown,,non_human,2,1,5,2 methods,"classification, regression",0.3372,0,,non_human,,non_human,human,,0.683,,0.577,0.772
815739346,khuma_th,unknown,,human,2,1,5,2 methods,"classification, regression",1.0,0,,human,,human,non_human,,0.869,,0.837,0.647
